TH_completed_raw_bags,TH_definition,binary_sha256,canonical_id_OD_and_scheduled_D_match,canonical_segment_count,canonical_sha256,class_sha256,completed_raw_bag_count,completed_raw_bags_per_fixed_horizon_hour,completed_segments,completion_rate,control_reuse_provenance_tier,cpu_seconds,decision_count_definition,decision_requests,fixed_horizon_seconds,formal_timing_status,full_population_complete,historical_build_identity_limitation,historical_shared_D,hourly_rate_definition,hourly_rate_denominator_seconds,input_sha256,load_factor,map,map_sha256,method,missed_bag_count,missed_bag_rate,native_terminal_status,network_backlog_area_seconds,observed_lifecycle_count,on_time_rate,on_time_raw_bag_count,population_evidence_level,population_latency_max_seconds,population_latency_mean_seconds,population_latency_p95_seconds,population_latency_p99_seconds,primary_clock,primary_timing_definition,raw_bag_count,raw_entry_and_deadline_match,release_epoch_minus_canonical_D_max_seconds,release_epoch_minus_canonical_D_min_seconds,reporting_method,seed,segment_count,source_backlog_area_seconds,source_sha256,tardiness_max_seconds,tardiness_mean_seconds,tardiness_p95_seconds,tardiness_p99_seconds,tardiness_sum_seconds,tht_admission_max_seconds,tht_admission_mean_seconds,tht_admission_min_seconds,tht_admission_p95_seconds,tht_admission_p99_seconds,tht_scheduled_release_max_seconds,tht_scheduled_release_mean_seconds,tht_scheduled_release_min_seconds,tht_scheduled_release_p95_seconds,tht_scheduled_release_p99_seconds,time_to_90_percent_seconds,time_to_95_percent_seconds,time_to_99_percent_seconds,total_backlog_area_seconds,unfinished_raw_bag_count,unreleased_segments_absent_from_native_lifecycle,wall_seconds,workload_identity_sha256
57012.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,8d2a6bcb56ba0b8bb95330445a4cd3ac823a783ef7277d280deae05b6f52d436,,57012.0,2088.7979727047905,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,87.8125,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,672268,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b7214d7d36b71d89927f16946887a4058f207c8cc44583e92349b2ae1790da7a,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,124.0,0.002174980705816343,COMPLETE,16217683.664270004,,0.9978250192941837,56888.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,,,,,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,,,G31_S4_NATIVE_SYSTEM,104729,87205,128400097.77135383,,1579.684059999996,1.230273348768675,0.0,0.0,70140.3441599997,,,,,,,,,,,64391.756587000025,67657.51401700002,71584.36215700001,144617781.4356262,0,,97.19315390009433,907ad7e95271dd644f043988f38112298c9d9c794a36fcbe210e5f00cc854cf5
56910,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87203,756cf1fc87714ae257575f21581223045fd729ab06af94749311098e1b13d4eb,,56910,2085.0609104509513,87101,0.9982109029677962,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,38348302013b1919a12314dc62fe78a016e912a4f935fc800ba54c18a3c0965c,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,26818,0.47039219813372624,COMPLETE_PROCESS_FIXED_HORIZON,17918261.0,87203,0.5296078018662738,30194,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,14178.19601,-0.9999900000002526,FENG_NATIVE_HCA,130363,87203,284617048.72380555,,72759.0,1364.0406054865643,5489.449999999997,7819.559999999998,77766683.0,,,,,,,,,,,66274.154547,69571.154547,72731.154547,302532145.42610496,102,0,587.1610096001532,4a9fa87dd6c55a1e59491d74bcc564b7b993e210e92144facf124384fb4fdfbf
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,756cf1fc87714ae257575f21581223045fd729ab06af94749311098e1b13d4eb,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,57012,2088.7979727047905,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,1588377843,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,38348302013b1919a12314dc62fe78a016e912a4f935fc800ba54c18a3c0965c,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,29934,0.5250473584508524,COMPLETE,201071341.2000015,,0.47495264154914757,27078,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,130363,87203,138175125.42610514,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,9570.600000000006,1809.3044762506138,6010.27,7578.179999999993,103152066.79999974,,,,,,,,,,,69786.954547,74405.754547,78554.754547,339246466.62610334,0,,538.2282851,4a9fa87dd6c55a1e59491d74bcc564b7b993e210e92144facf124384fb4fdfbf
57012.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,756cf1fc87714ae257575f21581223045fd729ab06af94749311098e1b13d4eb,,57012.0,2088.7979727047905,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,79.3125,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,672297,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,38348302013b1919a12314dc62fe78a016e912a4f935fc800ba54c18a3c0965c,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,130.0,0.0022802217077106945,COMPLETE,16134854.089749996,,0.9977197782922893,56882.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,,,,,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,,,G31_S4_NATIVE_SYSTEM,130363,87203,128395471.03918624,,1693.9205899999943,1.2338785418859126,0.0,0.0,70345.88342999965,,,,,,,,,,,64382.355547000014,67647.55883700002,71576.36215700001,144530325.12893602,0,,82.83891479996964,4a9fa87dd6c55a1e59491d74bcc564b7b993e210e92144facf124384fb4fdfbf
56935,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87199,c19a22b2acf7b903c77c7980c3f2b61c70631e3bb34eafffd3aa926a528bfad4,,56935,2085.976857081794,87122,0.998649407142356,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,8df85c1d1dbe98fc488e0fdbb3998c72c062ece9eedf210fd8abb2437bc02566,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,27308,0.47898687995509714,COMPLETE_PROCESS_FIXED_HORIZON,16477606.0,87199,0.5210131200449029,29704,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13127.51959,-0.9999900000002526,FENG_NATIVE_HCA,155921,87199,285187090.09086585,,73359.0,1356.891461446713,5527.0,6751.889999999999,77359096.0,,,,,,,,,,,66321.154547,69583.154547,72753.154547,301661506.426105,77,0,595.2891295000445,85f01a39f0a70e0ff94762905d3e39b88146fd139d6a0d8e241abb25422dfc57
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,c19a22b2acf7b903c77c7980c3f2b61c70631e3bb34eafffd3aa926a528bfad4,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,57012,2088.7979727047905,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,1590064659,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,8df85c1d1dbe98fc488e0fdbb3998c72c062ece9eedf210fd8abb2437bc02566,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,29917,0.5247491756121518,COMPLETE,201453922.8000035,,0.47525082438784816,27095,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,155921,87199,138153071.62610593,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,9595.199999999997,1815.6634217357748,6036.179999999997,7589.333999999994,103514603.00000036,,,,,,,,,,,69815.55454699999,74446.954547,78595.55454699999,339606994.4261056,0,,578.462916,85f01a39f0a70e0ff94762905d3e39b88146fd139d6a0d8e241abb25422dfc57
57012.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,c19a22b2acf7b903c77c7980c3f2b61c70631e3bb34eafffd3aa926a528bfad4,,57012.0,2088.7979727047905,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,80.34375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,672263,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,8df85c1d1dbe98fc488e0fdbb3998c72c062ece9eedf210fd8abb2437bc02566,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,116.0,0.0020346593699571702,COMPLETE,16026000.67058004,,0.9979653406300428,56896.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,,,,,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,,,G31_S4_NATIVE_SYSTEM,155921,87199,128386404.65508664,,1537.2771599999978,1.0684855379569158,0.0,0.0,60916.49748999969,,,,,,,,,,,64387.45263700001,67649.510577,71581.36215700001,144412405.32566598,0,,82.5759945998434,85f01a39f0a70e0ff94762905d3e39b88146fd139d6a0d8e241abb25422dfc57
56903,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87206,254a0a2532f31942f5942392fae50fbb8c61fba444897ca2a81b65b68087a308,,56903,2084.804445394315,87097,0.9980881217989195,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,7f83dbe840a82729308f6736706ca60152e9a24e553986aef55cc8c192cd0ae9,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,27378,0.48021469164386443,COMPLETE_PROCESS_FIXED_HORIZON,18296737.0,87206,0.5197853083561356,29634,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,14255.910530000001,-0.9999900000002526,FENG_NATIVE_HCA,181081,87206,288131128.70818585,,72759.0,1431.4658492948852,5622.449999999997,7915.0,81610731.0,,,,,,,,,,,66405.154547,69685.154547,72838.154547,306424650.42610586,109,0,608.0255313999951,0e102d31b32a171f101290a78e810fd165c2b7cac19bf18dd208696d246c4b2b
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,254a0a2532f31942f5942392fae50fbb8c61fba444897ca2a81b65b68087a308,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,57012,2088.7979727047905,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,1588459046,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,7f83dbe840a82729308f6736706ca60152e9a24e553986aef55cc8c192cd0ae9,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,29872,0.5239598680979443,COMPLETE,201121431.19999954,,0.4760401319020557,27140,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,181081,87206,138193062.42610595,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,9610.399999999994,1809.1831509155966,6041.179999999999,7611.712000000002,103145149.79999983,,,,,,,,,,,69818.354547,74452.354547,78600.954547,339314493.6261052,0,,566.4517051,0e102d31b32a171f101290a78e810fd165c2b7cac19bf18dd208696d246c4b2b
57012.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,254a0a2532f31942f5942392fae50fbb8c61fba444897ca2a81b65b68087a308,,57012.0,2088.7979727047905,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,79.09375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,672140,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,7f83dbe840a82729308f6736706ca60152e9a24e553986aef55cc8c192cd0ae9,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,113.0,0.00198203886901005,COMPLETE,16033216.107009904,,0.99801796113099,56899.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,,,,,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,,,G31_S4_NATIVE_SYSTEM,181081,87206,128401194.84433556,,1717.577449999997,1.0135371774363244,0.0,0.0,57783.781559999734,,,,,,,,,,,64388.40931700003,67655.042137,71582.36215700001,144434410.95134574,0,,81.74308690009639,0e102d31b32a171f101290a78e810fd165c2b7cac19bf18dd208696d246c4b2b
56898,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87206,70994e8b8e31d4c43a049574099e2a6eaaf084709117cb43665075d68cad522f,,56898,2084.6212560681465,87092,0.9980004209640075,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,bda01989ca7a0665a2c8b1f3fe9f6b1b45fb0e545ac339fb50679797feae4888,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,26897,0.471777871325335,COMPLETE_PROCESS_FIXED_HORIZON,18653703.0,87206,0.528222128674665,30115,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13928.348010000002,-0.9999900000002526,FENG_NATIVE_HCA,205759,87206,284513315.7684351,,73509.0,1374.6977478425595,5514.0,7554.779999999999,78374268.0,,,,,,,,,,,66354.154547,69618.154547,72771.154547,303163835.4261053,114,0,753.6388503999915,9f4fabb2a6aee91d68a694becb6e397e3ed48cea90a4b4e0028a5b08cf4677f4
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,70994e8b8e31d4c43a049574099e2a6eaaf084709117cb43665075d68cad522f,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,57012,2088.7979727047905,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,1589664395,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,bda01989ca7a0665a2c8b1f3fe9f6b1b45fb0e545ac339fb50679797feae4888,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,29893,0.5243282116045744,COMPLETE,201375111.20000154,,0.4756717883954255,27119,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,205759,87206,138171592.02610618,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,9595.399999999994,1814.5818634673403,6030.600000000006,7574.600000000006,103452941.1999994,,,,,,,,,,,69800.354547,74426.354547,78573.55454699999,339546703.22610223,0,,559.359242,9f4fabb2a6aee91d68a694becb6e397e3ed48cea90a4b4e0028a5b08cf4677f4
57012.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,70994e8b8e31d4c43a049574099e2a6eaaf084709117cb43665075d68cad522f,,57012.0,2088.7979727047905,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,79.9375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,672330,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,bda01989ca7a0665a2c8b1f3fe9f6b1b45fb0e545ac339fb50679797feae4888,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,119.0,0.0020872798709044016,COMPLETE,16116901.557820152,,0.9979127201290956,56893.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,,,,,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,,,G31_S4_NATIVE_SYSTEM,205759,87206,128401925.61215606,,1414.8421100000014,0.9860402111836066,0.0,0.0,56216.12451999978,,,,,,,,,,,64385.756587000025,67649.47114700002,71580.36215700001,144518827.16997623,0,,82.85551559994929,9f4fabb2a6aee91d68a694becb6e397e3ed48cea90a4b4e0028a5b08cf4677f4
56912,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87200,4a7a7af2cfddd0da565b271ed3409853a85eb6e8a6cd21b9ae98935cf11cdcbd,,56912,2085.1341861814185,87100,0.9982459833017611,ARCHIVED_HCA_RUNTIME_CLASS_IDENTITY_UNRECOVERED,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,False,RUN_TIME_SOURCE_AND_CLASS_SHA_NOT_RECORDED_NO_RETROACTIVE_SUBSTITUTION,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,9915ae25348b23f056bdbeb36d32ef35a708b06ed1d566baa844db6437d80cb9,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_NATIVE_HCA,27035,0.47419841436890475,COMPLETE_PROCESS_FIXED_HORIZON,17725083.0,87200,0.5258015856310952,29977,ALL_EXPORTED_SEGMENTS_PLUS_CANONICAL_UNRELEASED_POPULATION,,,,,CANONICAL_PASS_TIME_NOT_NATIVE_INTEGER_RELEASE_EPOCH,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13626.01481,-0.9999900000002526,FENG_NATIVE_HCA,232003,87200,285607814.814165,,72609.0,1382.2287237774503,5543.449999999997,7194.889999999999,78803624.0,,,,,,,,,,,66335.154547,69578.154547,72769.154547,303329666.42610544,100,0,589.4018782000057,12f31e904663db74f1ab8ec5a3e744df9d8ef813a30636dfd623a81d82462566
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,4a7a7af2cfddd0da565b271ed3409853a85eb6e8a6cd21b9ae98935cf11cdcbd,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,57012,2088.7979727047905,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,1574356129,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,9915ae25348b23f056bdbeb36d32ef35a708b06ed1d566baa844db6437d80cb9,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,29627,0.5196625271872588,COMPLETE,198586401.59999874,,0.4803374728127412,27385,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,,,,,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,232003,87200,138138706.82610598,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,9515.600000000006,1768.5574335227673,5958.3799999999965,7518.045999999997,100828996.39999993,,,,,,,,,,,69749.354547,74364.55454699999,78513.154547,336725108.42610246,0,,548.8979386,12f31e904663db74f1ab8ec5a3e744df9d8ef813a30636dfd623a81d82462566
