task_id,expected_segment_count,returned_segment_count,completed_segment_count,complete,original_entry_time_tth_seconds,java_release_time_tth_seconds,scheduled_pre_release_wait_seconds,source_wait_seconds,network_time_seconds,total_system_time_seconds,observed_original_entry_seconds,observed_java_release_seconds,observed_source_wait_seconds,observed_network_time_seconds
518,2,2,2,True,7253.397699999994,218.403999999995,7034.993699999999,6.75,211.653999999995,7253.397699999994,7253.397699999994,218.403999999995,6.75,211.653999999995
519,2,2,2,True,4307.378819999998,272.81864999999743,4034.5601700000007,9.0,263.81864999999743,4307.378819999998,4307.378819999998,272.81864999999743,9.0,263.81864999999743
520,2,2,2,True,7307.96744,274.60719999999856,7033.360240000002,7.0,267.60719999999856,7307.96744,7307.96744,274.60719999999856,7.0,267.60719999999856
521,2,2,2,True,8801.842319999996,269.76373999999487,8532.078580000001,1.0,268.76373999999487,8801.842319999996,8801.842319999996,269.76373999999487,1.0,268.76373999999487
522,2,2,2,True,4319.717309999996,288.52122999999483,4031.1960800000015,9.25,279.27122999999483,4319.717309999996,4319.717309999996,288.52122999999483,9.25,279.27122999999483
523,2,2,2,True,9389.715339999995,259.15614999999525,9130.55919,3.25,255.90614999999525,9389.715339999995,9389.715339999995,259.15614999999525,3.25,255.90614999999525
524,2,2,2,True,9030.411039999995,200.80399999999645,8829.607039999999,2.25,198.55399999999645,9030.411039999995,9030.411039999995,200.80399999999645,2.25,198.55399999999645
525,2,2,2,True,7245.388549999996,216.00399999999718,7029.384549999999,7.25,208.75399999999718,7245.388549999996,7245.388549999996,216.00399999999718,7.25,208.75399999999718
526,2,2,2,True,4304.75282999999,275.56398999999146,4029.188839999999,9.5,266.06398999999146,4304.75282999999,4304.75282999999,275.56398999999146,9.5,266.06398999999146
527,2,2,2,True,5550.667209999996,322.1378499999955,5228.52936,32.75,289.3878499999955,5550.667209999996,5550.667209999996,322.1378499999955,32.75,289.3878499999955
528,2,2,2,True,3151.5811199999953,323.55399999999645,2828.027119999999,54.75,268.80399999999645,3151.5811199999953,3151.5811199999953,323.55399999999645,54.75,268.80399999999645
529,2,2,2,True,10821.254319999996,194.403999999995,10626.850320000001,0.0,194.403999999995,10821.254319999996,10821.254319999996,194.403999999995,0.0,194.403999999995
530,2,2,2,True,4299.395489999995,272.8353199999947,4026.5601700000007,9.75,263.0853199999947,4299.395489999995,4299.395489999995,272.8353199999947,9.75,263.0853199999947
531,2,2,2,True,3157.184279999994,331.95399999999427,2825.2302799999998,55.5,276.45399999999427,3157.184279999994,3157.184279999994,331.95399999999427,55.5,276.45399999999427
532,2,2,2,True,3152.1112799999974,329.4174999999959,2822.6937800000014,56.5,272.9174999999959,3152.1112799999974,3152.1112799999974,329.4174999999959,56.5,272.9174999999959
533,2,2,2,True,3094.553409999997,273.0039999999972,2821.5494099999996,56.75,216.25399999999718,3094.553409999997,3094.553409999997,273.0039999999972,56.75,216.25399999999718
534,2,2,2,True,10304.120459999984,282.7249399999855,10021.395519999998,1.75,280.9749399999855,10304.120459999984,10304.120459999984,282.7249399999855,1.75,280.9749399999855
535,2,2,2,True,3146.446479999995,326.55399999999645,2819.8924799999986,57.75,268.80399999999645,3146.446479999995,3146.446479999995,326.55399999999645,57.75,268.80399999999645
536,2,2,2,True,3096.3443499999958,277.403999999995,2818.9403500000008,58.75,218.653999999995,3096.3443499999958,3096.3443499999958,277.403999999995,58.75,218.653999999995
537,2,2,2,True,9384.387119999992,265.6582699999926,9118.72885,3.5,262.1582699999926,9384.387119999992,9384.387119999992,265.6582699999926,3.5,262.1582699999926
538,2,2,2,True,3148.184089999995,330.95399999999427,2817.230090000001,59.75,271.20399999999427,3148.184089999995,3148.184089999995,330.95399999999427,59.75,271.20399999999427
539,2,2,2,True,5513.486299999993,297.63073999999324,5215.85556,33.75,263.88073999999324,5513.486299999993,5513.486299999993,297.63073999999324,33.75,263.88073999999324
540,2,2,2,True,9386.43705999999,271.3582399999905,9115.078819999999,3.75,267.6082399999905,9386.43705999999,9386.43705999999,271.3582399999905,3.75,267.6082399999905
541,2,2,2,True,5805.413119999997,290.8539999999957,5514.559120000002,21.25,269.6039999999957,5805.413119999997,5805.413119999997,290.8539999999957,21.25,269.6039999999957
542,2,2,2,True,9987.012939999986,273.62117999998736,9713.391759999999,2.25,271.37117999998736,9987.012939999986,9987.012939999986,273.62117999998736,2.25,271.37117999998736
543,2,2,2,True,5506.169559999991,295.6473699999915,5210.52219,34.75,260.8973699999915,5506.169559999991,5506.169559999991,295.6473699999915,34.75,260.8973699999915
544,2,2,2,True,5791.149509999996,281.403999999995,5509.745510000001,22.25,259.153999999995,5791.149509999996,5791.149509999996,281.403999999995,22.25,259.153999999995
545,2,2,2,True,4269.222839999995,262.903999999995,4006.31884,10.0,252.903999999995,4269.222839999995,4269.222839999995,262.903999999995,10.0,252.903999999995
546,2,2,2,True,4269.6785799999925,266.75399999999354,4002.924579999999,10.25,256.50399999999354,4269.6785799999925,4269.6785799999925,266.75399999999354,10.25,256.50399999999354
547,2,2,2,True,5100.958489999997,200.80399999999645,4900.154490000001,2.25,198.55399999999645,5100.958489999997,5100.958489999997,200.80399999999645,2.25,198.55399999999645
548,2,2,2,True,9360.520979999987,260.5751999999884,9099.945779999998,4.0,256.5751999999884,9360.520979999987,9360.520979999987,260.5751999999884,4.0,256.5751999999884
549,2,2,2,True,3072.3824499999973,275.0039999999972,2797.37845,60.75,214.25399999999718,3072.3824499999973,3072.3824499999973,275.0039999999972,60.75,214.25399999999718
550,2,2,2,True,7264.031099999993,267.28025999999227,6996.750840000001,7.5,259.78025999999227,7264.031099999993,7264.031099999993,267.28025999999227,7.5,259.78025999999227
551,2,2,2,True,7216.121819999997,221.403999999995,6994.717820000002,7.75,213.653999999995,7216.121819999997,7216.121819999997,221.403999999995,7.75,213.653999999995
552,2,2,2,True,4828.388659999993,236.33741999999256,4592.051240000001,10.0,226.33741999999256,4828.388659999993,4828.388659999993,236.33741999999256,10.0,226.33741999999256
553,2,2,2,True,5090.521189999996,201.00399999999718,4889.517189999999,2.5,198.50399999999718,5090.521189999996,5090.521189999996,201.00399999999718,2.5,198.50399999999718
554,2,2,2,True,5489.700829999998,301.80399999999645,5187.8968300000015,35.0,266.80399999999645,5489.700829999998,5489.700829999998,301.80399999999645,35.0,266.80399999999645
555,2,2,2,True,4822.225299999995,235.403999999995,4586.8213,10.25,225.153999999995,4822.225299999995,4822.225299999995,235.403999999995,10.25,225.153999999995
556,2,2,2,True,3061.958539999996,277.80399999999645,2784.1545399999995,61.75,216.05399999999645,3061.958539999996,3061.958539999996,277.80399999999645,61.75,216.05399999999645
557,2,2,2,True,3055.854349999998,277.0039999999972,2778.8503500000006,62.75,214.25399999999718,3055.854349999998,3055.854349999998,277.0039999999972,62.75,214.25399999999718
558,2,2,2,True,6033.523759999989,255.00158999998894,5778.52217,8.75,246.25158999998894,6033.523759999989,6033.523759999989,255.00158999998894,8.75,246.25158999998894
559,2,2,2,True,6053.363169999993,276.13301999999385,5777.230149999999,9.0,267.13301999999385,6053.363169999993,6053.363169999993,276.13301999999385,9.0,267.13301999999385
560,2,2,2,True,5430.955129999995,254.903999999995,5176.05113,35.75,219.153999999995,5430.955129999995,5430.955129999995,254.903999999995,35.75,219.153999999995
561,2,2,2,True,8423.009509999996,247.153999999995,8175.855510000001,3.0,244.153999999995,8423.009509999996,8423.009509999996,247.153999999995,3.0,244.153999999995
562,2,2,2,True,5478.297639999997,303.6039999999957,5174.693640000001,36.0,267.6039999999957,5478.297639999997,5478.297639999997,303.6039999999957,36.0,267.6039999999957
563,2,2,2,True,4855.258889999994,282.75399999999354,4572.50489,10.5,272.25399999999354,4855.258889999994,4855.258889999994,282.75399999999354,10.5,272.25399999999354
564,2,2,2,True,5475.803259999997,303.80399999999645,5171.9992600000005,37.0,266.80399999999645,5475.803259999997,5475.803259999997,303.80399999999645,37.0,266.80399999999645
565,2,2,2,True,6042.536489999995,273.20399999999427,5769.332490000001,9.25,263.95399999999427,6042.536489999995,6042.536489999995,273.20399999999427,9.25,263.95399999999427
566,2,2,2,True,10760.849059999997,192.80399999999645,10568.04506,0.25,192.55399999999645,10760.849059999997,10760.849059999997,192.80399999999645,0.25,192.55399999999645
567,2,2,2,True,7513.871509999997,246.01599999999598,7267.855510000001,2.75,243.26599999999598,7513.871509999997,7513.871509999997,246.01599999999598,2.75,243.26599999999598
568,2,2,2,True,4243.348649999989,276.78507999999056,3966.5635699999984,10.5,266.28507999999056,4243.348649999989,4243.348649999989,276.78507999999056,10.5,266.28507999999056
569,2,2,2,True,4229.880849999994,264.653999999995,3965.226849999999,10.75,253.903999999995,4229.880849999994,4229.880849999994,264.653999999995,10.75,253.903999999995
570,2,2,2,True,4237.946469999995,274.05399999999645,3963.892469999999,11.0,263.05399999999645,4237.946469999995,4237.946469999995,274.05399999999645,11.0,263.05399999999645
571,2,2,2,True,9911.414189999992,248.85399999999208,9662.56019,2.5,246.35399999999208,9911.414189999992,9911.414189999992,248.85399999999208,2.5,246.35399999999208
572,2,2,2,True,4239.679759999995,278.45399999999427,3961.225760000001,11.25,267.20399999999427,4239.679759999995,4239.679759999995,278.45399999999427,11.25,267.20399999999427
573,2,2,2,True,9602.980829999997,243.0873199999951,9359.893510000002,2.25,240.8373199999951,9602.980829999997,9602.980829999997,243.0873199999951,2.25,240.8373199999951
574,2,2,2,True,6032.95501999999,274.391629999991,5758.563389999999,9.5,264.891629999991,6032.95501999999,6032.95501999999,274.391629999991,9.5,264.891629999991
575,2,2,2,True,7805.065969999996,247.653999999995,7557.411970000001,4.75,242.903999999995,7805.065969999996,7805.065969999996,247.653999999995,4.75,242.903999999995
576,2,2,2,True,8410.053249999997,254.05399999999645,8155.999250000001,3.25,250.80399999999645,8410.053249999997,8410.053249999997,254.05399999999645,3.25,250.80399999999645
577,2,2,2,True,4220.582849999995,268.50399999999354,3952.0788500000017,11.5,257.00399999999354,4220.582849999995,4220.582849999995,268.50399999999354,11.5,257.00399999999354
578,2,2,2,True,9888.216189999996,238.80399999999645,9649.41219,2.75,236.05399999999645,9888.216189999996,9888.216189999996,238.80399999999645,2.75,236.05399999999645
579,2,2,2,True,3854.8372999999956,208.00399999999718,3646.8332999999984,4.25,203.75399999999718,3854.8372999999956,3854.8372999999956,208.00399999999718,4.25,203.75399999999718
580,2,2,2,True,7163.920979999995,222.403999999995,6941.51698,8.0,214.403999999995,7163.920979999995,7163.920979999995,222.403999999995,8.0,214.403999999995
581,2,2,2,True,11032.654329999998,193.80399999999645,10838.850330000001,0.25,193.55399999999645,11032.654329999998,11032.654329999998,193.80399999999645,0.25,193.55399999999645
582,2,2,2,True,3014.0490699999973,278.0039999999972,2736.04507,63.75,214.25399999999718,3014.0490699999973,3014.0490699999973,278.0039999999972,63.75,214.25399999999718
583,2,2,2,True,3015.7886299999955,282.403999999995,2733.3846300000005,64.75,217.653999999995,3015.7886299999955,3015.7886299999955,282.403999999995,64.75,217.653999999995
584,2,2,2,True,3008.8489999999947,280.80399999999645,2728.0449999999983,65.0,215.80399999999645,3008.8489999999947,3008.8489999999947,280.80399999999645,65.0,215.80399999999645
585,2,2,2,True,8666.575509999995,239.403999999995,8427.17151,1.25,238.153999999995,8666.575509999995,8666.575509999995,239.403999999995,1.25,238.153999999995
586,2,2,2,True,3006.388579999999,281.0039999999972,2725.3845800000017,65.75,215.25399999999718,3006.388579999999,3006.388579999999,281.0039999999972,65.75,215.25399999999718
587,2,2,2,True,3008.254379999995,285.403999999995,2722.85038,66.75,218.653999999995,3008.254379999995,3008.254379999995,285.403999999995,66.75,218.653999999995
588,2,2,2,True,7186.082839999992,266.00399999999354,6920.078839999998,8.25,257.75399999999354,7186.082839999992,7186.082839999992,266.00399999999354,8.25,257.75399999999354
589,2,2,2,True,5974.466169999996,257.05399999999645,5717.41217,9.75,247.30399999999645,5974.466169999996,5974.466169999996,257.05399999999645,9.75,247.30399999999645
590,2,2,2,True,9557.149509999996,242.403999999995,9314.74551,2.5,239.903999999995,9557.149509999996,9557.149509999996,242.403999999995,2.5,239.903999999995
591,2,2,2,True,2995.958599999998,283.80399999999645,2712.1546000000017,67.0,216.80399999999645,2995.958599999998,2995.958599999998,283.80399999999645,67.0,216.80399999999645
592,2,2,2,True,7178.194559999993,267.00399999999354,6911.190559999999,8.5,258.50399999999354,7178.194559999993,7178.194559999993,267.00399999999354,8.5,258.50399999999354
593,2,2,2,True,5682.864169999997,276.30399999999645,5406.560170000001,23.25,253.05399999999645,5682.864169999997,5682.864169999997,276.30399999999645,23.25,253.05399999999645
594,2,2,2,True,5687.009519999996,283.153999999995,5403.855520000001,24.25,258.903999999995,5687.009519999996,5687.009519999996,283.153999999995,24.25,258.903999999995
595,2,2,2,True,5398.442849999992,297.25399999999354,5101.188849999999,38.0,259.25399999999354,5398.442849999992,5398.442849999992,297.25399999999354,38.0,259.25399999999354
596,2,2,2,True,2983.3547899999976,284.0039999999972,2699.3507900000004,67.75,216.25399999999718,2983.3547899999976,2983.3547899999976,284.0039999999972,67.75,216.25399999999718
597,2,2,2,True,7434.362459999997,238.30399999999645,7196.05846,3.0,235.30399999999645,7434.362459999997,7434.362459999997,238.30399999999645,3.0,235.30399999999645
598,2,2,2,True,5676.2995099999935,282.903999999995,5393.3955099999985,25.25,257.653999999995,5676.2995099999935,5676.2995099999935,282.903999999995,25.25,257.653999999995
599,2,2,2,True,5632.058589999993,243.903999999995,5388.154589999998,26.25,217.653999999995,5632.058589999993,5632.058589999993,243.903999999995,26.25,217.653999999995
600,2,2,2,True,9235.149519999992,249.75399999999354,8985.395519999998,4.25,245.50399999999354,9235.149519999992,9235.149519999992,249.75399999999354,4.25,245.50399999999354
601,2,2,2,True,9483.625269999997,200.80399999999645,9282.82127,2.75,198.05399999999645,9483.625269999997,9483.625269999997,200.80399999999645,2.75,198.05399999999645
602,2,2,2,True,3783.8251999999957,209.00399999999718,3574.8211999999985,4.5,204.50399999999718,3783.8251999999957,3783.8251999999957,209.00399999999718,4.5,204.50399999999718
603,2,2,2,True,9476.455219999996,204.403999999995,9272.051220000001,3.0,201.403999999995,9476.455219999996,9476.455219999996,204.403999999995,3.0,201.403999999995
604,2,2,2,True,5650.513049999998,281.80399999999645,5368.709050000001,27.25,254.55399999999645,5650.513049999998,5650.513049999998,281.80399999999645,27.25,254.55399999999645
605,2,2,2,True,7125.745699999996,274.8539999999957,6850.8917,8.75,266.1039999999957,7125.745699999996,7125.745699999996,274.8539999999957,8.75,266.1039999999957
606,2,2,2,True,3758.987739999997,210.80399999999645,3548.1837400000004,4.75,206.05399999999645,3758.987739999997,3758.987739999997,210.80399999999645,4.75,206.05399999999645
607,2,2,2,True,4716.202629999996,277.403999999995,4438.798630000001,11.25,266.153999999995,4716.202629999996,4716.202629999996,277.403999999995,11.25,266.153999999995
608,2,2,2,True,9483.322919999995,248.00399999999354,9235.318920000002,3.25,244.75399999999354,9483.322919999995,9483.322919999995,248.00399999999354,3.25,244.75399999999354
609,2,2,2,True,7093.552979999997,260.80399999999645,6832.74898,9.0,251.80399999999645,7093.552979999997,7093.552979999997,260.80399999999645,9.0,251.80399999999645
610,2,2,2,True,10957.630859999994,236.403999999995,10721.226859999999,0.5,235.903999999995,10957.630859999994,10957.630859999994,236.403999999995,0.5,235.903999999995
611,2,2,2,True,7351.274299999994,246.50399999999354,7104.7703,3.25,243.25399999999354,7351.274299999994,7351.274299999994,246.50399999999354,3.25,243.25399999999354
612,2,2,2,True,4069.2855399999935,269.50399999999354,3799.78154,11.75,257.75399999999354,4069.2855399999935,4069.2855399999935,269.50399999999354,11.75,257.75399999999354
613,2,2,2,True,2874.3350299999984,285.0039999999972,2589.331030000001,68.75,216.25399999999718,2874.3350299999984,2874.3350299999984,285.0039999999972,68.75,216.25399999999718
614,2,2,2,True,2856.917449999997,286.0039999999972,2570.91345,69.0,217.00399999999718,2856.917449999997,2856.917449999997,286.0039999999972,69.0,217.00399999999718
615,2,2,2,True,5234.236839999998,291.05399999999645,4943.182840000001,38.25,252.80399999999645,5234.236839999998,5234.236839999998,291.05399999999645,38.25,252.80399999999645
616,2,2,2,True,8128.067269999996,205.403999999995,7922.663270000001,3.5,201.903999999995,8128.067269999996,8128.067269999996,205.403999999995,3.5,201.903999999995
617,2,2,2,True,6375.022659999995,253.00399999999354,6122.018660000002,2.0,251.00399999999354,6375.022659999995,6375.022659999995,253.00399999999354,2.0,251.00399999999354
618,2,2,2,True,6371.146919999992,254.00399999999354,6117.142919999998,2.25,251.75399999999354,6371.146919999992,6371.146919999992,254.00399999999354,2.25,251.75399999999354
619,2,2,2,True,6367.044989999995,255.00399999999354,6112.040990000001,2.5,252.50399999999354,6367.044989999995,6367.044989999995,255.00399999999354,2.5,252.50399999999354
620,2,2,2,True,6362.711729999992,256.00399999999354,6106.707729999998,2.75,253.25399999999354,6362.711729999992,6362.711729999992,256.00399999999354,2.75,253.25399999999354
621,2,2,2,True,3612.543839999995,211.80399999999645,3400.7398399999984,5.0,206.80399999999645,3612.543839999995,3612.543839999995,211.80399999999645,5.0,206.80399999999645
622,2,2,2,True,3590.8949799999937,213.20399999999427,3377.6909799999994,5.25,207.95399999999427,3590.8949799999937,3590.8949799999937,213.20399999999427,5.25,207.95399999999427
623,2,2,2,True,3586.804809999994,214.20399999999427,3372.60081,5.5,208.70399999999427,3586.804809999994,3586.804809999994,214.20399999999427,5.5,208.70399999999427
624,2,2,2,True,3578.9466799999936,215.20399999999427,3363.7426799999994,5.75,209.45399999999427,3578.9466799999936,3578.9466799999936,215.20399999999427,5.75,209.45399999999427
625,2,2,2,True,3542.679529999994,216.20399999999427,3326.4755299999997,6.0,210.20399999999427,3542.679529999994,3542.679529999994,216.20399999999427,6.0,210.20399999999427
626,2,2,2,True,6280.981549999993,257.00399999999354,6023.97755,3.0,254.00399999999354,6280.981549999993,6280.981549999993,257.00399999999354,3.0,254.00399999999354
627,2,2,2,True,6223.146219999995,258.00399999999354,5965.1422200000015,3.25,254.75399999999354,6223.146219999995,6223.146219999995,258.00399999999354,3.25,254.75399999999354
628,2,2,2,True,4356.885399999996,236.20399999999427,4120.681400000001,12.25,223.95399999999427,4356.885399999996,4356.885399999996,236.20399999999427,12.25,223.95399999999427
629,2,2,2,True,2606.2187199999935,288.20399999999427,2318.014719999999,69.75,218.45399999999427,2606.2187199999935,2606.2187199999935,288.20399999999427,69.75,218.45399999999427
630,2,2,2,True,2604.5519899999927,289.20399999999427,2315.3479899999984,70.75,218.45399999999427,2604.5519899999927,2604.5519899999927,289.20399999999427,70.75,218.45399999999427
631,2,2,2,True,4615.885389999996,203.20399999999427,4412.681390000002,2.75,200.45399999999427,4615.885389999996,4615.885389999996,203.20399999999427,2.75,200.45399999999427
632,2,2,2,True,4378.218979999994,276.20399999999427,4102.01498,13.25,262.95399999999427,4378.218979999994,4378.218979999994,276.20399999999427,13.25,262.95399999999427
633,2,2,2,True,5282.052149999996,282.70399999999427,4999.348150000002,28.25,254.45399999999427,5282.052149999996,5282.052149999996,282.70399999999427,28.25,254.45399999999427
634,2,2,2,True,4368.551999999996,277.20399999999427,4091.348000000002,14.25,262.95399999999427,4368.551999999996,4368.551999999996,277.20399999999427,14.25,262.95399999999427
635,2,2,2,True,4982.135409999995,293.45399999999427,4688.681410000001,39.0,254.45399999999427,4982.135409999995,4982.135409999995,293.45399999999427,39.0,254.45399999999427
636,2,2,2,True,3377.5210799999986,216.00399999999718,3161.5170800000014,6.25,209.75399999999718,3377.5210799999986,3377.5210799999986,216.00399999999718,6.25,209.75399999999718
637,2,2,2,True,9360.887349999997,200.80399999999645,9160.08335,3.0,197.80399999999645,9360.887349999997,9360.887349999997,200.80399999999645,3.0,197.80399999999645
638,2,2,2,True,7319.447869999993,260.45399999999427,7058.993869999998,5.0,255.45399999999427,7319.447869999993,7319.447869999993,260.45399999999427,5.0,255.45399999999427
639,2,2,2,True,8563.199019999985,308.40562999998656,8254.793389999999,2.5,305.90562999998656,8563.199019999985,8563.199019999985,308.40562999998656,2.5,305.90562999998656
640,2,2,2,True,4332.544619999997,280.3798899999965,4052.1647300000004,15.25,265.1298899999965,4332.544619999997,4332.544619999997,280.3798899999965,15.25,265.1298899999965
641,2,2,2,True,4966.951769999996,314.9526899999946,4651.999080000001,40.0,274.9526899999946,4966.951769999996,4966.951769999996,314.9526899999946,40.0,274.9526899999946
642,2,2,2,True,4959.044539999995,308.1039999999957,4650.94054,41.0,267.1039999999957,4959.044539999995,4959.044539999995,308.1039999999957,41.0,267.1039999999957
643,2,2,2,True,4557.504389999995,206.653999999995,4350.85039,3.0,203.653999999995,4557.504389999995,4557.504389999995,206.653999999995,3.0,203.653999999995
644,2,2,2,True,4326.448499999995,276.78182999999626,4049.6666699999987,16.25,260.53182999999626,4326.448499999995,4326.448499999995,276.78182999999626,16.25,260.53182999999626
645,2,2,2,True,2589.3810499999963,341.05399999999645,2248.32705,71.75,269.30399999999645,2589.3810499999963,2589.3810499999963,341.05399999999645,71.75,269.30399999999645
646,2,2,2,True,3368.7558699999936,220.70473999999376,3148.05113,6.5,214.20473999999376,3368.7558699999936,3368.7558699999936,220.70473999999376,6.5,214.20473999999376
647,2,2,2,True,4323.602409999992,276.406669999993,4047.195739999999,17.25,259.156669999993,4323.602409999992,4323.602409999992,276.406669999993,17.25,259.156669999993
648,2,2,2,True,9351.011059999993,205.403999999995,9145.607059999998,3.25,202.153999999995,9351.011059999993,9351.011059999993,205.403999999995,3.25,202.153999999995
649,2,2,2,True,4549.492009999998,204.00399999999718,4345.488010000001,3.25,200.75399999999718,4549.492009999998,4549.492009999998,204.00399999999718,3.25,200.75399999999718
650,2,2,2,True,6760.913379999991,316.5011599999925,6444.412219999998,9.25,307.2511599999925,6760.913379999991,6760.913379999991,316.5011599999925,9.25,307.2511599999925
651,2,2,2,True,3723.4079699999966,280.4141599999966,3442.99381,12.0,268.4141599999966,3723.4079699999966,3723.4079699999966,280.4141599999966,12.0,268.4141599999966
652,2,2,2,True,4558.767249999997,216.05547999999544,4342.711770000002,3.5,212.55547999999544,4558.767249999997,4558.767249999997,216.05547999999544,3.5,212.55547999999544
653,2,2,2,True,2529.219979999998,289.0039999999972,2240.215980000001,72.75,216.25399999999718,2529.219979999998,2529.219979999998,289.0039999999972,72.75,216.25399999999718
654,2,2,2,True,4286.527489999993,246.3438399999941,4040.183649999999,18.25,228.0938399999941,4286.527489999993,4286.527489999993,246.3438399999941,18.25,228.0938399999941
655,2,2,2,True,11869.193259999985,330.0027499999851,11539.19051,0.0,330.0027499999851,11869.193259999985,11869.193259999985,330.0027499999851,0.0,330.0027499999851
656,2,2,2,True,3724.627819999998,285.79647999999725,3438.8313400000006,12.25,273.54647999999725,3724.627819999998,3724.627819999998,285.79647999999725,12.25,273.54647999999725
657,2,2,2,True,4956.075309999989,317.4095099999904,4638.665799999999,42.0,275.4095099999904,4956.075309999989,4956.075309999989,317.4095099999904,42.0,275.4095099999904
658,2,2,2,True,2531.564289999995,293.903999999995,2237.66029,73.75,220.153999999995,2531.564289999995,2531.564289999995,293.903999999995,73.75,220.153999999995
659,2,2,2,True,4279.3885699999955,242.00399999999718,4037.3845699999983,19.25,222.75399999999718,4279.3885699999955,4279.3885699999955,242.00399999999718,19.25,222.75399999999718
660,2,2,2,True,4945.331059999997,309.30399999999645,4636.02706,43.0,266.30399999999645,4945.331059999997,4945.331059999997,309.30399999999645,43.0,266.30399999999645
661,2,2,2,True,4280.247509999994,245.2538499999937,4034.99366,20.25,225.0038499999937,4280.247509999994,4280.247509999994,245.2538499999937,20.25,225.0038499999937
662,2,2,2,True,4283.060929999992,248.21055999999226,4034.85037,21.25,226.96055999999226,4283.060929999992,4283.060929999992,248.21055999999226,21.25,226.96055999999226
663,2,2,2,True,3717.782099999993,283.37361999999484,3434.4084799999982,13.25,270.12361999999484,3717.782099999993,3717.782099999993,283.37361999999484,13.25,270.12361999999484
664,2,2,2,True,4303.345269999994,269.8852099999931,4033.4600600000012,22.25,247.6352099999931,4303.345269999994,4303.345269999994,269.8852099999931,22.25,247.6352099999931
665,2,2,2,True,9991.41458999999,258.054149999989,9733.36044,1.0,257.054149999989,9991.41458999999,9991.41458999999,258.054149999989,1.0,257.054149999989
666,2,2,2,True,9639.745869999992,207.69478999999046,9432.051080000001,2.0,205.69478999999046,9639.745869999992,9639.745869999992,207.69478999999046,2.0,205.69478999999046
667,2,2,2,True,4945.712129999989,315.15291999998954,4630.559209999999,43.25,271.90291999998954,4945.712129999989,4945.712129999989,315.15291999998954,43.25,271.90291999998954
668,2,2,2,True,3711.401949999992,282.00643999999375,3429.3955099999985,13.5,268.50643999999375,3711.401949999992,3711.401949999992,282.00643999999375,13.5,268.50643999999375
669,2,2,2,True,4939.196309999996,311.30399999999645,4627.892309999999,44.0,267.30399999999645,4939.196309999996,4939.196309999996,311.30399999999645,44.0,267.30399999999645
670,2,2,2,True,11117.825229999999,191.00399999999718,10926.821230000001,0.0,191.00399999999718,11117.825229999999,11117.825229999999,191.00399999999718,0.0,191.00399999999718
671,2,2,2,True,4948.601949999993,321.8731099999932,4626.72884,44.25,277.6231099999932,4948.601949999993,4948.601949999993,321.8731099999932,44.25,277.6231099999932
672,2,2,2,True,4945.323789999991,319.6840299999931,4625.639759999998,45.0,274.6840299999931,4945.323789999991,4945.323789999991,319.6840299999931,45.0,274.6840299999931
673,2,2,2,True,5501.208689999989,275.8761999999879,5225.332490000001,10.0,265.8761999999879,5501.208689999989,5501.208689999989,275.8761999999879,10.0,265.8761999999879
674,2,2,2,True,6648.4416699999965,224.00399999999718,6424.437669999999,9.5,214.50399999999718,6648.4416699999965,6648.4416699999965,224.00399999999718,9.5,214.50399999999718
675,2,2,2,True,5508.131389999991,284.23782999999094,5223.89356,10.25,273.98782999999094,5508.131389999991,5508.131389999991,284.23782999999094,10.25,273.98782999999094
676,2,2,2,True,4955.486329999992,332.2902999999933,4623.196029999999,46.0,286.2902999999933,4955.486329999992,4955.486329999992,332.2902999999933,46.0,286.2902999999933
677,2,2,2,True,5222.012189999983,299.4529499999844,4922.559239999999,29.25,270.2029499999844,5222.012189999983,5222.012189999983,299.4529499999844,29.25,270.2029499999844
678,2,2,2,True,2516.453209999996,294.903999999995,2221.549210000001,74.75,220.153999999995,2516.453209999996,2516.453209999996,294.903999999995,74.75,220.153999999995
679,2,2,2,True,5505.821989999986,284.63312999998743,5221.188859999998,10.5,274.13312999998743,5505.821989999986,5505.821989999986,284.63312999998743,10.5,274.13312999998743
680,2,2,2,True,9967.950819999998,248.05399999999645,9719.896820000002,1.25,246.80399999999645,9967.950819999998,9967.950819999998,248.05399999999645,1.25,246.80399999999645
681,2,2,2,True,7029.5983799999885,311.8053099999888,6717.79307,3.5,308.3053099999888,7029.5983799999885,7029.5983799999885,311.8053099999888,3.5,308.3053099999888
682,2,2,2,True,5494.036559999993,276.70399999999427,5217.332559999999,10.75,265.95399999999427,5494.036559999993,5494.036559999993,276.70399999999427,10.75,265.95399999999427
683,2,2,2,True,4931.651969999995,315.57311999999365,4616.078850000002,47.0,268.57311999999365,4931.651969999995,4931.651969999995,315.57311999999365,47.0,268.57311999999365
684,2,2,2,True,4925.749949999994,312.5611099999951,4613.188839999999,48.0,264.5611099999951,4925.749949999994,4925.749949999994,312.5611099999951,48.0,264.5611099999951
685,2,2,2,True,7323.431699999986,310.9719699999878,7012.459729999999,5.25,305.7219699999878,7323.431699999986,7323.431699999986,310.9719699999878,5.25,305.7219699999878
686,2,2,2,True,4296.64906,287.13210999999865,4009.516950000001,23.25,263.88210999999865,4296.64906,4296.64906,287.13210999999865,23.25,263.88210999999865
687,2,2,2,True,5204.047679999996,297.3539999999957,4906.69368,29.5,267.8539999999957,5204.047679999996,5204.047679999996,297.3539999999957,29.5,267.8539999999957
