cell_id,family,map,load_factor,speed_mps,scenario_index,seed,method,output_dir,spec_sha256,runner_sha256,cell_state,runner_status,normalized_status,error,full_population_complete,terminal_result_accepted,postprocessing_pending,TH,completion_rate,success_std_rate,success_paper_literal_rate,tht_D_min_seconds,tht_D_mean_seconds,tht_D_max_seconds,tht_native_min_seconds,tht_native_mean_seconds,tht_native_max_seconds,normalized_path,runner_status_path,workload_identity_sha256,raw_sha256,canonical_sha256,map_sha256,input_signature_sha256,raw_bag_count,segment_count,horizon_seconds,initial_failed_edge_count,affected_edge_count,affected_edges_json,fault_mapping_sha256,runner_status_sha256,normalized_sha256,binary_sha256,unfinished_raw_bag_count,completed_segment_count,active_inflight_grants_at_horizon,all_returned_native_fields_preserved,decision_trace_truncated,event_trace_truncated,full_lifecycle_trace_proof_claimed,merge_grant_lifecycle_complete,merge_grant_lifecycle_dropped_count,merge_grant_lifecycle_stored_count,merge_grant_structural_integrity_pass,native_active_state_integrity_pass,native_full_protocol_integrity_pass,pending_requests_at_horizon,short_history_is_full_path,terminal_state_quiescent,native_wall_seconds,orchestration_status,orchestration_record_path,orchestration_record_sha256,orchestration_wall_seconds,source_sha256,class_sha256
b_map2_1x_v1p5_s155921_q00_dh,base,map2,1.0,1.5,0,155921,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_dh,9c5724e4e1079e75b4bb600cfb6a68a321e3605c6c6ec657cc68b66e6bbcbcbe,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,0.981232021328843,0.3429102645057181,327.4017099999983,1113.3333408073038,5328.71329,325.3999999999942,1016.8873430155055,4824.600000000002,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_dh\runner_status.json,d6cb1265e54f96076644c97627f45e8d5622d3ad27bd1efe677e51d9c34b3f79,73bf1b6a542788e1e4095ea458d4252dd317ad393802387b3ab0143c3f04f4d4,cf1634bfa3bf2df26aec405b4f347c6158e13497a4a940e906b91eb07c9ce13e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,322fb95d321f9cd30e0626ebec70ec91c38161750abee712095836a8532167e3,28506,43599,98259,0,0,[],NA,47d86618de57b41a079024ba108c91a6c5d3ddf061549c6a107e1fdd0659bffd,0363d259fb0e00e38e3cc9b9759592a054bcb6d9c60567504b4f5b9ab52788f7,,0,43599,,,,,,,,,,,,,,,81.73266696929932,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s155921_q00_dh\status.json,09197056825d2ea10e42b88d2a0e4088151e69f5974160145015efd38f5ba446,92.62514519691467,,
b_map2_1x_v1p5_s155921_q00_tarau,base,map2,1.0,1.5,0,155921,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_tarau,93fc28fe88ebfe9d1f09fd1fb0db72fe3abaae2ab792ca99e2505f4a64bf3a60,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.413035852101312,305.3343333333178,380.51639342921965,809.8456733333405,305.3343333333178,371.89499793353457,733.3456733333405,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_tarau\runner_status.json,d6cb1265e54f96076644c97627f45e8d5622d3ad27bd1efe677e51d9c34b3f79,73bf1b6a542788e1e4095ea458d4252dd317ad393802387b3ab0143c3f04f4d4,cf1634bfa3bf2df26aec405b4f347c6158e13497a4a940e906b91eb07c9ce13e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,322fb95d321f9cd30e0626ebec70ec91c38161750abee712095836a8532167e3,28506,43599,98259,0,0,[],NA,f1a5a7f2280a2bd5d77c12588f8db6176c4ea8975a9fdb0f2e0dcacee48960f2,3d051423a178c20080b3198824b1cecceea9011cd7009b3d014858aabc4387bd,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,43599,0,True,True,True,False,False,648183,132682,True,True,False,0,False,True,29.197324800072238,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s155921_q00_tarau\status.json,9e7108dbdea78b15702ac3507cc8b90a1f3aaf5300cc5caeeef4fd2794b2b8fa,76.11352300643921,,
b_map2_1x_v1p5_s181081_q00_g31,base,map2,1.0,1.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_g31,748c25324bdd6d27937b495b3dc34db8b5151ab716d0f0d4d871897ca8408d94,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.41314109310320635,305.3343333333178,378.88413291260326,767.6195166666766,305.3343333333178,370.26145698472845,692.6849766666819,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_g31\runner_status.json,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,28644774806d03fe04e96589724197414a674e4176aca837f50ea762e0f7e219,28506,43602,98259,0,0,[],NA,4a2bdcc0f691bd4bf6fb1dc0dc28238903930014786526ca8b318185cf6322ff,b02148a70b00752f9d885b9c0634c9fc5d2d46baa3e7da27b654b5894ec22ced,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,43602,0,True,True,True,False,False,632123,138987,True,True,False,0,False,True,31.548391199903563,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s181081_q00_g31\status.json,267671f1807965a22c19a8483d617ffe068788205741e4c165709ac689c5b59d,80.11069631576538,,
b_map2_1x_v1p5_s181081_q00_hca,base,map2,1.0,1.5,0,181081,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_hca,7c7219121fc82471e6005fc3b993021c0b5118d4127c61a8eccde7ac932e7c24,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,COMPLETE,complete,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.4053532589630253,305.0108900000014,490.640819934505,1874.8626399999994,306.0,384.0844383638532,581.0,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_hca\runner_status.json,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,28644774806d03fe04e96589724197414a674e4176aca837f50ea762e0f7e219,28506,43602,98259,0,0,[],NA,fae98d119186fe1beb5d810fce6e438fde62d43eb3096ab995910144b7d10459,31aca0d75dd3bd8c188eaffef5d7529ba4280f15ff4b3fe7dc49533626a9b8ab,,0,43602,,,,,,,,,,,,,,,307.2361146998592,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s181081_q00_hca\status.json,99f6036fbed230d95e034df9676619a3b7b0f901f58a28749e21b28c6c7bc53d,457.3993582725525,158ff68f987b8ad675770492e4b6b728947b0a6451c0ba418a024ccffc09d696,c9ced3952ef04ca2515979c936931f88da3dc43eee02a7daac9f582126a5310a
b_map2_1x_v1p5_s181081_q00_dh,base,map2,1.0,1.5,0,181081,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_dh,d30659a0e315a54be760cb17c1970f1162c433a241c22dcc209a8a31941f92b0,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,0.9821090296779625,0.3435417105170841,327.4017099999983,1106.1200523767977,5318.71329,325.3999999999942,1009.6195327299515,4812.799999999999,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_dh\runner_status.json,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,28644774806d03fe04e96589724197414a674e4176aca837f50ea762e0f7e219,28506,43602,98259,0,0,[],NA,0cd71e987cd0cf13e8a995336cbb0249e76339de340ec4f906502a0c481ed124,3e8b6123f739d01f3f665c47ef0acc37339ce5073a40988c46c8be61a5671940,,0,43602,,,,,,,,,,,,,,,80.47389125823975,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s181081_q00_dh\status.json,95d606a0388a73ae08b17b610bfcdf75421a47fb67f17088afa13cac9e8c1137,91.11724305152893,,
b_map2_1x_v1p5_s181081_q00_tarau,base,map2,1.0,1.5,0,181081,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_tarau,4aa729207831fde9f511b2e1f93092bdf2f3bf067b5940a52e4d77d987b83e10,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.4132112537711359,305.3343333333178,380.4990417970486,808.6316866666784,305.3343333333178,371.87636586917375,731.6316866666784,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_tarau\runner_status.json,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,28644774806d03fe04e96589724197414a674e4176aca837f50ea762e0f7e219,28506,43602,98259,0,0,[],NA,787d13008890e7db0724e5274416a9dd964a02183ad43cd0b5ca761b27d3bb31,16c9bdeeaf7fdb1ede8726a91b205ba36a0094333e4a0ed4570561a2e5953c99,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,43602,0,True,True,True,False,False,648223,132622,True,True,False,0,False,True,29.37332220003009,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s181081_q00_tarau\status.json,3bc4fc1d0499b0549751c2259ab88ee52aceb6ca4fa752f182bd2331d2406d89,76.09961104393005,,
b_map2_1x_v1p5_s205759_q00_g31,base,map2,1.0,1.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_g31,243651b4a6ca5daa093e23867af296425b9dd161c2046e18f795c846932143fe,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.4131060127692416,305.3343333333178,378.8761071769687,773.9835333333467,305.3343333333178,370.254573863982,696.9835333333467,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_g31\runner_status.json,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,3374d0d01eb5ec2055d13fe6fb84032fca3aab61712ea277c85c4cf243a64f6c,28506,43603,98259,0,0,[],NA,6756cc041b44bc501a0385e246b617e398ee2c9a1e08e3ecde1190c34d5bbea5,ef791350c8ba76b8aed5428b4de1df3c33dcd7d643908f2eb7c545b17d97e97a,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,43603,0,True,True,True,False,False,632473,138677,True,True,False,0,False,True,31.469505400164053,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s205759_q00_g31\status.json,a2c45680b68eb1e48d01701955a39e9c3920b5a6edf9650fc5f020483c30e7b3,80.10754656791687,,
b_map2_1x_v1p5_s205759_q00_hca,base,map2,1.0,1.5,0,205759,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_hca,b14cceb8e7afd92d122620513d3b1efffc6ddc1e07271e080bfa83bc11b74b5f,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,COMPLETE,complete,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.4048972146214832,305.01198000000295,496.04273532073944,1940.8626399999994,306.0,384.08464884585703,581.0,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_hca\runner_status.json,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,3374d0d01eb5ec2055d13fe6fb84032fca3aab61712ea277c85c4cf243a64f6c,28506,43603,98259,0,0,[],NA,d6eb8303ffb3764179d74a89b956a73b4b2262ded70785fc33fb979665f6884c,866a026549b693bc65fd2e3419b72a5d3a6f84893cb11a2dc0dac49a1bfa2919,,0,43603,,,,,,,,,,,,,,,312.9346523000859,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s205759_q00_hca\status.json,648f69420c4ed2f691176ecd35f1a150fccf3fa6da4aa0a2c96564bd67c9f9e8,453.8572919368744,158ff68f987b8ad675770492e4b6b728947b0a6451c0ba418a024ccffc09d696,c9ced3952ef04ca2515979c936931f88da3dc43eee02a7daac9f582126a5310a
b_map2_1x_v1p5_s205759_q00_dh,base,map2,1.0,1.5,0,205759,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_dh,dd9d5a2379481d4a1a145bdc769b9dfc9abb24a6910e2a0e1fde7773204b9243,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,0.9820739493439977,0.3436820318529432,327.40002000000095,1104.8296503561705,5279.113290000001,325.3999999999942,1008.6775135059286,4783.600000000002,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_dh\runner_status.json,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,3374d0d01eb5ec2055d13fe6fb84032fca3aab61712ea277c85c4cf243a64f6c,28506,43603,98259,0,0,[],NA,499125c796eda6bade5663b97dd538cfea268e7027532fe27d588bef108e8bb3,1e1d1a58ce22b8512b6380faa9606f4ef74de1ff49c5b8b10e84db20b071f0a1,,0,43603,,,,,,,,,,,,,,,81.40095281600952,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s205759_q00_dh\status.json,b1bf1a9712f77c3d4991116849a6fbb5e3b721cd9ffddc0e1d0e64406a89d6a8,92.62202644348145,,
b_map2_1x_v1p5_s205759_q00_tarau,base,map2,1.0,1.5,0,205759,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_tarau,6fff61352874f0240a38c9a00d5ea9764993b12ee9d4364ec4801690f042785d,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.41307093243527676,305.3343333333178,380.435795833275,808.937640000011,305.3343333333178,371.8142625202882,732.437640000011,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_tarau\runner_status.json,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,3374d0d01eb5ec2055d13fe6fb84032fca3aab61712ea277c85c4cf243a64f6c,28506,43603,98259,0,0,[],NA,8dc2959027e97f20718dbbebbc05b0fa97bcca266e45b6b29658153b45f983f2,fe54eb85f06f40fca325d48ffaeb6bb9d65751fb21a8a9529d9cf6f8e3b61a68,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,43603,0,True,True,True,False,False,648253,132622,True,True,False,0,False,True,28.315490399952978,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s205759_q00_tarau\status.json,cd45a62663793bb4753866ae13cbf3c894daf1083a0de5d6b13ffd91136c6bb9,74.10392832756042,,
b_map2_1x_v1p5_s232003_q00_g31,base,map2,1.0,1.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_g31,87871378b53152d8d2a84e137f8f420b68686a7bbd199414cf96fa66f1084225,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,COMPLETE,COMPLETE,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.41307093243527676,305.3343333333178,378.7251929044177,768.9528966666767,305.3343333333178,370.107393142964,691.9528966666767,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_g31\runner_status.json,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,37bb88e08b2af7252e6aa834a06ddf97340ba4453e94271a408c0270696fe056,28506,43599,98259,0,0,[],NA,453ee1155a452a92d59bad12c31cfffc8feff0f372775ebd08f1145959ed60f0,47efc9bc4d5a85174f1856aa34e08766ffebf0e5fbc270600a1cae2efd03c700,38b07ddfbc661c5243ab62a4963d84514405a87b11afa41538a94a42d2665b20,0,43599,0,True,True,True,False,False,632328,138877,True,True,False,0,False,True,30.71364520001225,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s232003_q00_g31\status.json,110a0b94aacba445323843f4c8b02028d88a02d1c51ca43ef5250b04063abbe1,79.11652898788452,,
b_map2_1x_v1p5_s232003_q00_hca,base,map2,1.0,1.5,0,232003,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_hca,d555fe52828ce97eacbc2141f7afd882a9cc8808c85609d4a1c2094403e9de6e,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,COMPLETE,complete,COMPLETE,NA,True,True,False,28506,1.0,1.0,0.4050375359573423,305.01196999999956,498.31727401434784,1970.52938,306.0,383.70290465165226,578.0,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_hca\runner_status.json,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,37bb88e08b2af7252e6aa834a06ddf97340ba4453e94271a408c0270696fe056,28506,43599,98259,0,0,[],NA,63f8718d721f467d93c097aa666a1703f1713204c3c54b3976b982689d1b031f,c246cf9453a24c17f3005d2cbb15d1ff41ae700871c6883401f057e107ffb89a,,0,43599,,,,,,,,,,,,,,,315.2684005999472,COMPLETE,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\orchestration\20260907T103503Z_c3cdea603a\cells\b_map2_1x_v1p5_s232003_q00_hca\status.json,dcd72483139f8247f0d881eaf473ffa861824e9238edb1263672a0dfdb2ad553,453.3677978515625,158ff68f987b8ad675770492e4b6b728947b0a6451c0ba418a024ccffc09d696,c9ced3952ef04ca2515979c936931f88da3dc43eee02a7daac9f582126a5310a
